date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:24	2805/2805	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:18:58%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fthe-fatal-flaw-in-testing%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedc5af	(from https://sifuochwingchun.com/the-fatal-flaw-in-testing/)
15:14:24	13417/13417	---M--	200	added ('OK')	image/jpeg	etag:%2269da9f4c51c1fba16e67cfefa5a2176d%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/05/24104243/Ken-Chun-300x300.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/05/24104243/Ken-Chun-300x300.jpg	(from https://sifuochwingchun.com/the-fatal-flaw-in-testing/)
15:14:25	37108/37108	---M--	200	added ('OK')	image/jpeg	etag:%22c6c8e8ca919a8c702e2f23e5801d7502%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/03/24101515/best-wing-chun-school.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/03/24101515/best-wing-chun-school.jpg	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:25	19443/19443	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:18:59%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/1694	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/1694.json	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:25	891/891	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/best-wing-chun-school-lakeland/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/best-wing-chun-school-lakeland/feed/index.html	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:26	2686/2686	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:18:59%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fbest-wing-chun-school-lakeland%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed72a4.json	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:18:59%20GMT	https://sifuochwingchun.com/?p=1694	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index320d.html	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:26	2890/2890	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:00%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fbest-wing-chun-school-lakeland%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed8c4a	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:26	29997/29997	---M--	200	added ('OK')	image/jpeg	etag:%226c6c707be57b3c57aaac8216448aad9f%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/03/24101517/best-wing-chun-school-in-the-usa.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/03/24101517/best-wing-chun-school-in-the-usa.jpg	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:27	10642/10642	---M--	200	added ('OK')	image/jpeg	etag:%22d2aa4ba076afd71c7728057bd18f3ab6%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/03/24101517/best-wing-chun-school-in-the-usa-146x300.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/03/24101517/best-wing-chun-school-in-the-usa-146x300.jpg	(from https://sifuochwingchun.com/best-wing-chun-school-lakeland/)
15:14:28	23078/23078	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:01%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/1374	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/1374.json	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:28	886/886	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/high-power-attacks-come-with-high-risk/feed/index.html	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:28	2672/2672	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:01%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fhigh-power-attacks-come-with-high-risk%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedaee7.json	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:02%20GMT	https://sifuochwingchun.com/?p=1374	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/indexccbd.html	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:29	2876/2876	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:02%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fhigh-power-attacks-come-with-high-risk%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedad82	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:29	22698/22698	---M--	200	added ('OK')	image/jpeg	etag:%222acb45fc219ff38f03d34c59d0d3c075%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/11/24101325/ip-man-movie-boxer-attack.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/11/24101325/ip-man-movie-boxer-attack.jpg	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:29	14350/14350	---M--	200	added ('OK')	image/jpeg	etag:%22ef4b2383519b992cb1f25c8a1d634a3e%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/11/24101329/sifu-och-wing-chun-florida-schools.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/11/24101329/sifu-och-wing-chun-florida-schools.jpg	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:30	20445/20445	---M--	200	added ('OK')	image/jpeg	etag:%2218b2c97b3c2bdbfa42203fbc79be991f%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/11/24101327/wing-chun-kung-fu-sifu-och-florida-schools.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/11/24101327/wing-chun-kung-fu-sifu-och-florida-schools.jpg	(from https://sifuochwingchun.com/high-power-attacks-come-with-high-risk/)
15:14:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:03%20GMT	https://sifuochwingchun.com/blog//page/8	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/blog/page/8	(from https://sifuochwingchun.com/blog/page/7/)
15:14:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:04%20GMT	https://sifuochwingchun.com/blog//page/8	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/blog/page/8	(from https://sifuochwingchun.com/blog/page/7/)
15:14:37	37485/37485	---M--	200	added ('OK')	image/jpeg	etag:%2253dc60a58b6b5e6dd325c4898955407f%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/08/24103653/fighting-three-against-one.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/08/24103653/fighting-three-against-one.jpg	(from https://sifuochwingchun.com/fighting-three-against-one/)
15:14:38	17051/17051	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:11%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/7718	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/7718.json	(from https://sifuochwingchun.com/fighting-three-against-one/)
15:14:38	869/869	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/fighting-three-against-one/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/fighting-three-against-one/feed/index.html	(from https://sifuochwingchun.com/fighting-three-against-one/)
15:14:38	2678/2678	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:12%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Ffighting-three-against-one%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed0247.json	(from https://sifuochwingchun.com/fighting-three-against-one/)
15:14:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:12%20GMT	https://sifuochwingchun.com/?p=7718	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index18b4.html	(from https://sifuochwingchun.com/fighting-three-against-one/)
15:14:39	2888/2888	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:12%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Ffighting-three-against-one%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed5bad	(from https://sifuochwingchun.com/fighting-three-against-one/)
15:14:39	45447/45447	---M--	200	added ('OK')	image/jpeg	etag:%228f9bf5cd4606c33446db8c683f32df3a%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/08/24103653/fighting-three-against-one-800x540.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/08/24103653/fighting-three-against-one-800x540.jpg	(from https://sifuochwingchun.com/fighting-three-against-one/)
15:14:40	82213/82213	---M--	200	added ('OK')	image/jpeg	etag:%2206d28b436322d6134910a1588b9de75f%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/09/24102359/krav-maga-or-wing-chun-kung-fu-lakeland-florida-which-is-best-sifu-och-wing-chun.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/09/24102359/krav-maga-or-wing-chun-kung-fu-lakeland-florida-which-is-best-sifu-och-wing-chun.jpg	(from https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/)
15:14:40	19791/19791	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:13%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/3519	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/3519.json	(from https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/)
15:14:40	1526/1526	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/krav-maga-wing-chun-lakeland/feed/index.html	(from https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/)
15:14:40	2722/2722	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:14%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fkrav-maga-wing-chun-lakeland%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedaf0b.json	(from https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/)
15:14:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:14%20GMT	https://sifuochwingchun.com/?p=3519	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index3e0b.html	(from https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/)
15:14:41	2928/2928	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:14%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fkrav-maga-wing-chun-lakeland%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed9519	(from https://sifuochwingchun.com/krav-maga-wing-chun-lakeland/)
15:14:41	63681/63681	---M--	200	added ('OK')	image/jpeg	etag:%22e76dc7fa87b99f2b93c02f8f07f6a3f6%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/09/24102355/sifu-och-wing-chun-global-domination-ving-tsun-lakeland-florida-fl.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/09/24102355/sifu-och-wing-chun-global-domination-ving-tsun-lakeland-florida-fl.jpg	(from https://sifuochwingchun.com/real-self-defense-wing-chun/)
15:14:42	15255/15255	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:16%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/3503	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/3503.json	(from https://sifuochwingchun.com/real-self-defense-wing-chun/)
15:14:42	853/853	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/real-self-defense-wing-chun/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/real-self-defense-wing-chun/feed/index.html	(from https://sifuochwingchun.com/real-self-defense-wing-chun/)
15:14:43	2660/2660	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:16%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Freal-self-defense-wing-chun%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed9ff2.json	(from https://sifuochwingchun.com/real-self-defense-wing-chun/)
15:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:16%20GMT	https://sifuochwingchun.com/?p=3503	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index82c7.html	(from https://sifuochwingchun.com/real-self-defense-wing-chun/)
15:14:43	2864/2864	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:17%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Freal-self-defense-wing-chun%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedcc79	(from https://sifuochwingchun.com/real-self-defense-wing-chun/)
15:14:44	22958/22958	---M--	200	added ('OK')	image/jpeg	etag:%2227f900cc823a6ff0ffe0f43e0b30c697%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/02/24101536/1.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2013/02/24101536/1.jpg	(from https://sifuochwingchun.com/wing-chuns-reactionary-mind/)
15:14:44	16201/16201	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:18%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/1725	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/1725.json	(from https://sifuochwingchun.com/wing-chuns-reactionary-mind/)
15:14:44	853/853	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/wing-chuns-reactionary-mind/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wing-chuns-reactionary-mind/feed/index.html	(from https://sifuochwingchun.com/wing-chuns-reactionary-mind/)
15:14:44	2591/2591	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:18%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fwing-chuns-reactionary-mind%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedd58b.json	(from https://sifuochwingchun.com/wing-chuns-reactionary-mind/)
15:14:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:18%20GMT	https://sifuochwingchun.com/?p=1725	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index6d4c.html	(from https://sifuochwingchun.com/wing-chuns-reactionary-mind/)
15:14:45	2795/2795	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:18%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fwing-chuns-reactionary-mind%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embeda8a5	(from https://sifuochwingchun.com/wing-chuns-reactionary-mind/)
15:14:45	84079/84079	---M--	200	added ('OK')	image/jpeg	etag:%224a0a4aaa686037bdf87e28e94a4c069a%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101340/martial-art-politics-wing-chun-politics-within-wing-chun.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101340/martial-art-politics-wing-chun-politics-within-wing-chun.jpg	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:46	38771/38771	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:19%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/1416	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/1416.json	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:46	859/859	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/martial-arts-politics/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/martial-arts-politics/feed/index.html	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:47	2672/2672	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:20%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmartial-arts-politics%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed2ae3.json	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:21%20GMT	https://sifuochwingchun.com/?p=1416	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index91e6.html	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:47	2876/2876	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:21%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fmartial-arts-politics%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed08ec	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:48	48840/48840	---M--	200	added ('OK')	image/jpeg	etag:%22c0496d67d7a6e2b54b1cd49bf27ae80d%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101340/martial-art-politics-wing-chun-politics-within-wing-chun-800x396.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101340/martial-art-politics-wing-chun-politics-within-wing-chun-800x396.jpg	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:48	27580/27580	---M--	200	added ('OK')	image/jpeg	etag:%22649e25b6dde9f786bd5242af87fd0b77%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101342/florida-wing-chun-kung-fu-chi-sau-sifu-och-florida.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101342/florida-wing-chun-kung-fu-chi-sau-sifu-och-florida.jpg	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:48	263026/263026	---M--	200	added ('OK')	image/jpeg	etag:%222186bd711eda967a9f3d4617b40bd605%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101344/sifu-och-ip-man-advanced-wing-chun-kung-fu-classes-florida.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/10/24101344/sifu-och-ip-man-advanced-wing-chun-kung-fu-classes-florida.jpg	(from https://sifuochwingchun.com/martial-arts-politics/)
15:14:49	17276/17276	---M--	200	added ('OK')	image/jpeg	etag:%222a4bc9a38ae76454a4e3c790578117f5%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/12/24101436/natasha-lakeland-bootcamp-weightloss-florida-sifuoch.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2012/12/24101436/natasha-lakeland-bootcamp-weightloss-florida-sifuoch.jpg	(from https://sifuochwingchun.com/extreme-weight-loss/)
15:14:49	16757/16757	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:23%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/1606	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/1606.json	(from https://sifuochwingchun.com/extreme-weight-loss/)
15:14:49	846/846	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/extreme-weight-loss/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/extreme-weight-loss/feed/index.html	(from https://sifuochwingchun.com/extreme-weight-loss/)
15:14:50	2649/2649	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:23%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fextreme-weight-loss%2F	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embed47c5.json	(from https://sifuochwingchun.com/extreme-weight-loss/)
15:14:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:23%20GMT	https://sifuochwingchun.com/?p=1606	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index082e.html	(from https://sifuochwingchun.com/extreme-weight-loss/)
15:14:50	2853/2853	---MCZ	200	added ('OK')	text/xml	date:Fri,%2001%20Mar%202024%2020:19:24%20GMT	https://sifuochwingchun.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsifuochwingchun.com%2Fextreme-weight-loss%2F&format=xml	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/oembed/1.0/embedc87d	(from https://sifuochwingchun.com/extreme-weight-loss/)
15:14:51	51081/51081	---M--	200	added ('OK')	image/jpeg	etag:%22e8186726e198f70b03921247daa08719%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24102410/Military-Self-Defense-and-Wing-Chun-Kung-Fu-Polk-County-wing-chun-kung-fu-lakeland-florida-sifu-och.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24102410/Military-Self-Defense-and-Wing-Chun-Kung-Fu-Polk-County-wing-chun-kung-fu-lakeland-florida-sifu-och.9c5	(from https://sifuochwingchun.com/mma-vs-wing-chun/)
15:14:51	16571/16571	---MCZ	200	added ('OK')	application/json	date:Fri,%2001%20Mar%202024%2020:19:24%20GMT	https://sifuochwingchun.com/wp-json/wp/v2/posts/3537	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-json/wp/v2/posts/3537.json	(from https://sifuochwingchun.com/mma-vs-wing-chun/)
15:14:51	847/847	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2251f9510d70a2e557b833e2e274ad8805-gzip%22	https://sifuochwingchun.com/mma-vs-wing-chun/feed/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/mma-vs-wing-chun/feed/index.html	(from https://sifuochwingchun.com/mma-vs-wing-chun/)
15:14:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Mar%202024%2020:19:25%20GMT	https://sifuochwingchun.com/?p=3537	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/index64bf.html	(from https://sifuochwingchun.com/mma-vs-wing-chun/)
